,id,chinese_text,target,text
57,12993249791,【国家整顿快递业，为EMS上市造势？】继今年3月取缔17家快递企业后，国家邮政局24日又将56家未经许可经营快递业务的企业取缔，涉及中通快递、申通快递、韵达快递等多家大型快递企业，其中中通12家，申通10家，韵达7家，圆通3家。6月3日，有报道称EMS已启动IPO程序，难道是为上市保驾护航？,false,"[The country is rectifying the express delivery industry and building momentum for the listing of EMS? 】Following the ban on 17 express delivery companies in March this year, the State Post Bureau banned 56 companies operating express delivery services without permission on the 24th, involving many large express delivery companies such as Zhongtong Express, STO Express, and Yunda Express. Among them, Zhongtong Express There are 12 companies, 10 are STO, 7 are Yunda, and 3 are YTO. On June 3, there were reports that EMS had launched the IPO process. Is this to protect the listing?"
58,13064253526,都是孙子，咋境界就这么不一样捏？,false,"We are both grandsons, so why are their realms so different?"
59,13098999976,【30年前的6月27日】中国共产党中央委员会通过《关于建国以来党的若干历史问题的决议》，正式否定文化大革命。陈云对毛泽东的评价是：建党有份，建国有功，治国无能，文革有罪。如果说中国共产党是毛泽东缔造的，那么李大钊和陈独秀的地位怎么说？所以只能说他有份。,true,"[30 years ago on June 27] The Central Committee of the Communist Party of China passed the &quot;Resolution on Certain Historical Issues of the Party Since the Founding of the People&#39;s Republic of China&quot;, officially denying the Cultural Revolution. Chen Yun&#39;s evaluation of Mao Zedong was: he had a share in founding the party, he had merit in founding the country, he was incompetent in governing the country, and he was guilty of the Cultural Revolution. If the Communist Party of China was founded by Mao Zedong, what about the status of Li Dazhao and Chen Duxiu? So we can only say that he had a share."
60,13172370214,如果匹诺曹说“我的鼻子会变长”，那么会发生什么？,false,What would happen if Pinocchio said &quot;My nose will grow longer&quot;?
61,13204227708,【小白区】有一种生活叫做艰辛——临清街头实拍:在网上看完无数的帅哥和美女，看完那些早已处理得分不清真假的图片后，我们还是一起来看看一些更为真实的东西吧。6月23日上午，义乌商贸城附近，天空飘洒着细雨。一个中年妇女和一个女童在马路上发现被车碾压过的方便面后，详细： http://t.cn/aCuv0U,false,"[Xiaobai District] There is a kind of life called hardship - real photos on the streets of Linqing: After seeing countless handsome guys and beauties on the Internet, and after looking at those pictures that have been processed for a long time and it is unclear whether they are true or false, let&#39;s take a look at some more For the real thing. On the morning of June 23, near Yiwu Trade City, drizzle was falling in the sky. After a middle-aged woman and a girl found instant noodles that had been run over by a car on the road, details: http://t.cn/aCuv0U"
62,13205228574,北海市委常委、政法委书记  莫亦翔，是不是这厮？？？,false,"Mo Yixiang, member of the Standing Committee of the Beihai Municipal Party Committee and Secretary of the Political and Legal Affairs Committee, is he this guy? ? ?"
63,13347733575,某银行职员收到短信“请把钱汇到指定账号上”！他就按照账号每次汇出1分钱，便从收款人账户扣掉2元，连续汇出大概1元多钱，这时，终于收到收款人发来信息：“别再汇款了，已经扣掉200多了，你是内行吧！叫我们怎么生活呀！”（注意：汇款时请选择“收款人支付手续费”，每笔2元,true,"A bank employee received a text message &quot;Please transfer money to the designated account&quot;! He would deduct 2 yuan from the payee&#39;s account every time he remitted 1 cent according to the account number, and continued to remit more than 1 yuan. At this time, he finally received a message from the payee: &quot;Stop sending any more money.&quot; , more than 200 has been deducted, you are an expert! How can we live our lives!&quot; (Note: Please select &quot;recipient pays handling fee&quot; when remitting money, 2 yuan per transaction"
64,13745664038,【技术贴：黑幕揭秘！烂石头如何变翡翠玉镯全过程(实拍组图)】  很多朋友对翡翠的知识并不是太了解，钱打水漂了事还小，但是戴在身上的假玉，却是会长期释放毒素及放射性元素的高致癌化学“宝贝”。看看不良商贩是怎样把石头变翡翠。知识贴，必看！点击看详细组图：   http://t.cn/appvHk,true,"[Technical Post: Secret Revealed! The whole process of how a rotten stone turns into a jade bracelet (actual photos)] Many friends don’t know much about jade. It’s a small thing to waste money, but the fake jade worn on the body will release toxins for a long time. and highly carcinogenic chemical &quot;treasures&quot; of radioactive elements. See how unscrupulous traders turn stones into emeralds. Knowledge post, must read! Click to see detailed pictures: http://t.cn/appvHk"
65,14451934569,【拍死正在吸血的蚊子可致人死亡】《新英格兰医学杂志》提醒：被打烂的蚊子尸体残骸可能进皮肤，从而引起真菌感染，甚至会导致死亡！美国一名57岁的妇女就因肌肉真菌感染死亡。研究人员推测是打烂后的蚊子尸体残骸进入皮肤造成感染。专家提醒，当发现蚊子在吸血时，最好轻轻将蚊子弹走。,true,"[Swatting a blood-sucking mosquito to death can cause death] The New England Journal of Medicine reminds: The remains of beaten mosquito corpses may enter the skin, causing fungal infection and even death! A 57-year-old woman in the United States died from a fungal infection in her muscles. Researchers speculate that the broken remains of mosquito corpses entered the skin and caused the infection. Experts remind that when you find a mosquito sucking blood, it is best to gently flick the mosquito away."
66,14572844402,【太活跃的鱼千万别买】去菜场买鱼，结果看到惊人一幕，摊贩往大水盆内加入一种白色粉未，迅速用手搅拌，一会功夫白色粉未就溶解了，将半死不活的鱼虾倒入其中，没想到，鱼虾一会儿就活蹦乱跳开，仿佛这些鱼都是才从河中捕回来的。这是一种能够致癌的催化剂，俗称鱼浮灵，也对智力有影响,true,"[Don’t buy fish that are too active] When I went to the market to buy fish, I saw a shocking scene. The vendor added a white powder into a large basin and stirred it quickly with his hands. After a while, the white powder dissolved and became The half-dead fish and shrimp were poured into it. Unexpectedly, the fish and shrimp jumped away alive in a short time, as if these fish had just been caught from the river. This is a catalyst that can cause cancer, commonly known as fish floating spirit, and it also affects intelligence."
67,14573415538,我靠，详细列表，招生全部由关系内定。转自@王罡-老粪青:Tegic(@tegic) 上海交大内网泄露出的惊人内幕 … 中國的教育已經沒救了http://t.cn/aO37b1,true,"Holy shit, the detailed list and admissions are all determined by relationships. Reprinted from @王硡-老干青: Tegic (@tegic) Shocking insider information leaked from Shanghai Jiaotong University’s intranet... China’s education is hopeless http://t.cn/aO37b1"
68,3430152690624619,两只乌龟在田边一动不动，一专家问老农，它们在干什么？老农说“在比耐力，谁先动谁就输了”专家指着一龟壳上有甲骨文的龟说:“据我多年研究，这只龟已死五千多年”另一只龟伸出头来说:“草！死了也不说一声，害得老子在这里干等”话刚说那只有甲骨文图案的龟伸头大笑“你输了吧，专家的话你也听“,false,"Two turtles were motionless at the edge of the field. An expert asked the old farmer what they were doing. The old farmer said, &quot;In a competition of endurance, whoever moves first will lose.&quot; The expert pointed to a turtle with oracle bones on its shell and said, &quot;According to my many years of research, this turtle has been dead for more than five thousand years.&quot; Another turtle stretched out its head He said, &quot;Fuck! You didn&#39;t even say a word when you died, so I&#39;m just waiting here.&quot; Just after he said that, the turtle with the oracle bone pattern stretched out his head and laughed, &quot;You lose, you should listen to the experts.&quot;"
69,3430345267632918,【博鳌专报·@陈志武：中国现在要结束独生子女的政策】现在中国平均每一位育龄妇女生育小孩的数量是1.4个。这意味着以后年轻一代人口规模会越来越小。在美国，上海，很多年轻夫妻没要更多小孩，自由选择下，很多人倾向少要小孩。所以不用担忧放松独生子女政策，中国人口就爆增。http://t.cn/zOozfL4,false,"[Boao Special Report·@陈志武: China is now going to end the one-child policy] The average number of children per woman of childbearing age in China is now 1.4. This means that the population size of the younger generation will become smaller and smaller in the future. In the United States and Shanghai, many young couples do not want more children. Given their choice, many people tend to have fewer children. So there is no need to worry that China’s population will explode if the one-child policy is relaxed. http://t.cn/zOozfL4"
